,Mean,Software,User,value
580,5.958333333333333,Applivery,Hareesh,7.0
581,7.25,Appollo,Hareesh,7.0
582,6.916666666666667,ArangoDB,Hareesh,7.0
583,6.958333333333333,Aspect CTRM,Hareesh,7.0
584,6.375,Assertible,Hareesh,7.0
585,7.333333333333333,Atlassian Bitbucket Server,Hareesh,7.0
586,6.875,Atlassian SourceTree,Hareesh,7.0
587,7.166666666666667,Autopilot,Hareesh,7.0
588,7.208333333333333,Azure Traffic Manager,Hareesh,7.0
589,7.125,Bitbucket Piplines,Hareesh,7.0
590,5.416666666666667,Blazegraph,Hareesh,3.0
591,7.0,Bluehost,Hareesh,7.0
592,7.333333333333333,Brandify,Hareesh,7.0
593,6.833333333333333,Braze,Hareesh,7.0
594,7.208333333333333,BrowserStack,Hareesh,7.0
595,5.916666666666667,Browserling,Hareesh,6.0
596,6.833333333333333,CONTACTBOX,Hareesh,7.0
597,7.125,Calabash,Hareesh,7.0
598,7.083333333333333,CanvasPod,Hareesh,7.0
599,6.416666666666667,Capybara,Hareesh,7.0
600,5.875,Carto,Hareesh,7.0
601,7.125,ChannelSight,Hareesh,7.0
602,6.958333333333333,ChartMogul,Hareesh,7.0
603,6.75,Chartboost,Hareesh,7.0
604,6.75,ClearBit,Hareesh,7.0
605,7.0,ClearSlide,Hareesh,7.0
606,6.791666666666667,Clearbit,Hareesh,7.0
607,5.75,Clearbit Connect,Hareesh,7.0
608,7.083333333333333,Cliengo,Hareesh,7.0
609,6.916666666666667,Close,Hareesh,7.0
610,6.958333333333333,Cloze,Hareesh,7.0
611,6.458333333333333,CodeLobster IDE,Hareesh,7.0
612,7.375,Couchbase,Hareesh,7.0
613,6.916666666666667,Crunchbase,Hareesh,7.0
614,6.958333333333333,Cvent,Hareesh,7.0
615,5.25,Datahug,Hareesh,7.0
616,7.2,DigitalOcean,Hareesh,7.0
617,6.833333333333333,DiscoverOrg,Hareesh,7.0
618,5.625,DoubleDutch,Hareesh,3.0
619,6.916666666666667,Duo Security,Hareesh,7.0
620,7.333333333333333,Emarsys,Hareesh,7.0
621,7.083333333333333,EventBrite,Hareesh,7.0
622,7.083333333333333,Evercontact,Hareesh,7.0
623,5.708333333333333,Fiddler,Hareesh,6.0
624,6.541666666666667,Fiksu,Hareesh,7.0
625,6.958333333333333,FitNesse,Hareesh,7.0
626,7.0,Frontier Kernel Project,Hareesh,7.0
627,6.333333333333333,FullContact,Hareesh,7.0
628,6.0,GamEffective,Hareesh,7.0
629,7.0,Ghost Inspector,Hareesh,7.0
630,6.75,Git,Hareesh,7.0
631,6.75,GitHost,Hareesh,7.0
632,6.916666666666667,GitHub,Hareesh,7.0
633,7.125,GitLab,Hareesh,7.0
634,6.625,Gmelius,Hareesh,7.0
635,5.958333333333333,Goal Huddle,Hareesh,7.0
636,7.083333333333333,Grapholytic,Hareesh,7.0
637,6.958333333333333,GrowthOk,Hareesh,7.0
638,6.541666666666667,Guru,Hareesh,7.0
639,6.5,HAProxy,Hareesh,7.0
640,7.333333333333333,HeadReach,Hareesh,7.0
641,7.0,Highrise,Hareesh,7.0
642,6.875,HockeyApp,Hareesh,7.0
643,7.291666666666667,Hostinger,Hareesh,7.0
644,7.125,HubSpot Marketing Hub,Hareesh,7.0
645,5.5,Hunter,Hareesh,3.0
646,6.833333333333333,HyperGraphDB,Hareesh,7.0
647,7.384615384615385,Impact,Hareesh,7.0
648,6.75,Inkit,Hareesh,7.0
649,7.0,InsideView,Hareesh,7.0
650,5.5,InterSystems Cache,Hareesh,6.0
651,6.708333333333333,Intutel,Hareesh,7.0
652,6.583333333333333,Jifflenow,Hareesh,7.0
653,7.481481481481482,Kiip,Hareesh,7.0
654,6.291666666666667,KiteDesk,Hareesh,7.0
655,6.083333333333333,LambdaTest,Hareesh,7.0
656,6.916666666666667,Lengow,Hareesh,7.0
657,6.583333333333333,Lottie,Hareesh,7.0
658,6.833333333333333,Lusha,Hareesh,7.0
659,6.5,Madkudu,Hareesh,7.0
660,7.041666666666667,Marketo,Hareesh,7.0
661,6.75,Mautic,Hareesh,7.0
662,6.166666666666667,McAfee antivirus,Hareesh,7.0
663,7.25,Memcached,Hareesh,7.0
664,6.791666666666667,Mindmatrix,Hareesh,7.0
665,6.791666666666667,MixRank,Hareesh,7.0
666,6.583333333333333,MoEngage,Hareesh,7.0
667,7.52,Mobify,Hareesh,7.0
668,7.125,Monaca,Hareesh,7.0
669,7.0,MongoDB,Hareesh,7.0
670,7.125,Moz Local,Hareesh,7.0
671,7.208333333333333,N3,Hareesh,7.0
672,5.791666666666667,Neo4j,Hareesh,3.0
673,7.083333333333333,NinthDecimal,Hareesh,7.0
674,7.291666666666667,Noweco,Hareesh,7.0
675,6.875,Nudge.ai,Hareesh,7.0
676,7.083333333333333,OVH Hosting,Hareesh,7.0
677,5.625,ObjectBox,Hareesh,6.0
678,6.833333333333333,OpenStack,Hareesh,7.0
679,7.041666666666667,OpenVPN,Hareesh,7.0
680,6.916666666666667,Optimiso,Hareesh,7.0
681,6.208333333333333,Optimizely,Hareesh,7.0
682,6.083333333333333,Oracle Eloqua,Hareesh,7.0
683,6.958333333333333,OrientGraph,Hareesh,7.0
684,6.916666666666667,Owler,Hareesh,7.0
685,7.0,PVS-Studio,Hareesh,7.0
686,6.708333333333333,Panopto,Hareesh,7.0
687,6.916666666666667,PipeCandy,Hareesh,7.0
688,6.416666666666667,Pipedrive,Hareesh,7.0
689,5.875,Procipient,Hareesh,7.0
690,7.25,ProjectLocker,Hareesh,7.0
691,7.083333333333333,Qualys,Hareesh,7.0
692,5.541666666666667,Rackspace Hosting,Hareesh,3.0
693,7.0,Relayware,Hareesh,7.0
694,7.208333333333333,SEMrush,Hareesh,7.0
695,6.916666666666667,Sailthru,Hareesh,7.0
696,7.12,SalesLoft,Hareesh,7.0
697,5.791666666666667,Salesforce Data.com,Hareesh,6.0
698,6.708333333333333,Salesforce Marketing Cloud,Hareesh,7.0
699,7.0,Salesforce Pardot,Hareesh,7.0
700,7.083333333333333,Salesforce Sales Cloud,Hareesh,7.0
701,6.291666666666667,Salestools,Hareesh,7.0
702,6.0,Sauce Labs,Hareesh,7.0
703,6.75,Scopi,Hareesh,7.0
704,6.833333333333333,Segment,Hareesh,7.0
705,6.75,Selenium,Hareesh,7.0
706,6.791666666666667,ServerPilot,Hareesh,7.0
707,7.041666666666667,ServiceSource,Hareesh,7.0
708,6.75,Showpad,Hareesh,7.0
709,5.958333333333333,SimilarTech,Hareesh,7.0
710,6.916666666666667,Sitecore,Hareesh,7.0
711,7.041666666666667,Smadex,Hareesh,7.0
712,6.625,SocialPilot,Hareesh,7.0
713,6.666666666666667,SocialShopWave,Hareesh,7.0
714,7.291666666666667,SolidOpinion,Hareesh,7.0
715,7.0,Sophos,Hareesh,7.0
716,6.791666666666667,SourceRepo,Hareesh,7.0
717,7.08,Splash,Hareesh,7.0
718,6.958333333333333,Splicky,Hareesh,7.0
719,5.458333333333333,SpyFu,Hareesh,3.0
720,7.0,Steward,Hareesh,7.0
721,7.291666666666667,Streak,Hareesh,7.0
722,6.666666666666667,StructuredWeb,Hareesh,7.0
723,6.916666666666667,Sublime Web Inspector,Hareesh,7.0
724,5.625,SuperRewards,Hareesh,6.0
725,6.75,Supernova,Hareesh,7.0
726,6.958333333333333,Symantec Norton,Hareesh,7.0
727,7.0,Testfairy,Hareesh,7.0
728,6.291666666666667,Testflight,Hareesh,7.0
729,5.791666666666667,Trend Micro,Hareesh,7.0
730,6.916666666666667,TrialPay,Hareesh,7.0
731,6.916666666666667,Upcall,Hareesh,7.0
732,6.5,WP Engine,Hareesh,7.0
733,6.666666666666667,WebEngage,Hareesh,7.0
734,7.166666666666667,Xamarin,Hareesh,7.0
735,6.708333333333333,Xpediter,Hareesh,7.0
736,5.958333333333333,Yext,Hareesh,7.0
737,7.083333333333333,Yotpo,Hareesh,7.0
738,6.958333333333333,Zoho CRM,Hareesh,7.0
739,6.875,ZoomInfo,Hareesh,7.0
740,6.5,canUmeet,Hareesh,7.0
741,7.375,iPage,Hareesh,7.0
742,7.0,import.io,Hareesh,7.0
743,6.875,netadge,Hareesh,7.0
744,5.916666666666667,nginx,Hareesh,4.0
745,6.166666666666667,ngrok,Hareesh,7.0
746,6.083333333333333,pCloudy,Hareesh,8.0
747,5.625,uContact,Hareesh,3.0
748,6.791666666666667,AVG antivirus,Hari,7.0
749,7.041666666666667,AWS Application Load Balancer,Hari,8.0
750,5.5,AWS Mobile Hub,Hari,4.0
751,6.833333333333333,Accelo,Hari,7.0
752,7.25,Action Recorder,Hari,8.0
753,6.875,Ad-Aware,Hari,7.0
754,6.583333333333333,Adobe Target,Hari,7.0
755,5.833333333333333,Alexa,Hari,4.0
756,6.583333333333333,AllegroGraph,Hari,7.0
757,6.916666666666667,Amazon DynamoDB,Hari,6.0
758,7.041666666666667,Android Studio,Hari,7.0
759,6.291666666666667,Antavo,Hari,7.0
760,6.041666666666667,Apache Hbase,Hari,7.0
761,6.916666666666667,App Annie,Hari,7.0
762,6.666666666666667,AppLift,Hari,7.0
763,6.791666666666667,AppLovin,Hari,7.0
764,6.75,Appcelerator,Hari,7.0
765,7.375,Appium,Hari,7.0
766,6.791666666666667,Applause,Hari,7.0
767,5.958333333333333,Applivery,Hari,7.0
768,7.25,Appollo,Hari,7.0
769,6.916666666666667,ArangoDB,Hari,7.0
770,6.958333333333333,Aspect CTRM,Hari,7.0
771,6.375,Assertible,Hari,9.0
772,7.333333333333333,Atlassian Bitbucket Server,Hari,8.0
773,6.875,Atlassian SourceTree,Hari,7.0
774,7.166666666666667,Autopilot,Hari,7.0
775,7.208333333333333,Azure Traffic Manager,Hari,7.0
776,7.125,Bitbucket Piplines,Hari,8.0
777,5.416666666666667,Blazegraph,Hari,4.0
778,7.0,Bluehost,Hari,7.0
779,7.333333333333333,Brandify,Hari,8.0
780,6.833333333333333,Braze,Hari,7.0
781,7.208333333333333,BrowserStack,Hari,7.0
782,5.916666666666667,Browserling,Hari,4.0
783,6.833333333333333,CONTACTBOX,Hari,7.0
784,7.125,Calabash,Hari,6.0
785,7.083333333333333,CanvasPod,Hari,7.0
786,6.416666666666667,Capybara,Hari,7.0
787,5.875,Carto,Hari,7.0
788,7.125,ChannelSight,Hari,7.0
789,6.958333333333333,ChartMogul,Hari,7.0
790,6.75,Chartboost,Hari,7.0
791,6.75,ClearBit,Hari,7.0
792,7.0,ClearSlide,Hari,7.0
793,6.791666666666667,Clearbit,Hari,7.0
794,5.75,Clearbit Connect,Hari,7.0
795,7.083333333333333,Cliengo,Hari,7.0
796,6.916666666666667,Close,Hari,7.0
797,6.958333333333333,Cloze,Hari,7.0
798,6.458333333333333,CodeLobster IDE,Hari,9.0
799,7.375,Couchbase,Hari,8.0
800,6.916666666666667,Crunchbase,Hari,7.0
801,6.958333333333333,Cvent,Hari,7.0
802,5.25,Datahug,Hari,5.0
803,7.2,DigitalOcean,Hari,7.0
804,6.833333333333333,DiscoverOrg,Hari,8.0
805,5.625,DoubleDutch,Hari,4.0
806,6.916666666666667,Duo Security,Hari,7.0
807,7.333333333333333,Emarsys,Hari,8.0
808,7.083333333333333,EventBrite,Hari,7.0
809,7.083333333333333,Evercontact,Hari,7.0
810,5.708333333333333,Fiddler,Hari,4.0
811,6.541666666666667,Fiksu,Hari,7.0
812,6.958333333333333,FitNesse,Hari,6.0
813,7.0,Frontier Kernel Project,Hari,7.0
814,6.333333333333333,FullContact,Hari,7.0
815,6.0,GamEffective,Hari,7.0
816,7.0,Ghost Inspector,Hari,7.0
817,6.75,Git,Hari,7.0
818,6.75,GitHost,Hari,7.0
819,6.916666666666667,GitHub,Hari,7.0
820,7.125,GitLab,Hari,7.0
821,6.625,Gmelius,Hari,7.0
822,5.958333333333333,Goal Huddle,Hari,7.0
823,7.083333333333333,Grapholytic,Hari,7.0
824,6.958333333333333,GrowthOk,Hari,7.0
825,6.541666666666667,Guru,Hari,7.0
826,6.5,HAProxy,Hari,9.0
827,7.333333333333333,HeadReach,Hari,8.0
828,7.0,Highrise,Hari,7.0
829,6.875,HockeyApp,Hari,7.0
830,7.291666666666667,Hostinger,Hari,7.0
831,7.125,HubSpot Marketing Hub,Hari,8.0
832,5.5,Hunter,Hari,4.0
833,6.833333333333333,HyperGraphDB,Hari,7.0
834,7.384615384615385,Impact,Hari,8.0
835,6.75,Inkit,Hari,7.0
836,7.0,InsideView,Hari,7.0
837,5.5,InterSystems Cache,Hari,4.0
838,6.708333333333333,Intutel,Hari,7.0
839,6.583333333333333,Jifflenow,Hari,6.0
840,7.481481481481482,Kiip,Hari,7.0
841,6.291666666666667,KiteDesk,Hari,7.0
842,6.083333333333333,LambdaTest,Hari,7.0
843,6.916666666666667,Lengow,Hari,7.0
844,6.583333333333333,Lottie,Hari,7.0
845,6.833333333333333,Lusha,Hari,7.0
846,6.5,Madkudu,Hari,7.0
847,7.041666666666667,Marketo,Hari,7.0
848,6.75,Mautic,Hari,7.0
849,6.166666666666667,McAfee antivirus,Hari,7.0
850,7.25,Memcached,Hari,7.0
851,6.791666666666667,Mindmatrix,Hari,7.0
852,6.791666666666667,MixRank,Hari,7.0
853,6.583333333333333,MoEngage,Hari,9.0
854,7.52,Mobify,Hari,8.0
855,7.125,Monaca,Hari,7.0
856,7.0,MongoDB,Hari,7.0
857,7.125,Moz Local,Hari,7.0
858,7.208333333333333,N3,Hari,8.0
859,5.791666666666667,Neo4j,Hari,4.0
860,7.083333333333333,NinthDecimal,Hari,7.0
861,7.291666666666667,Noweco,Hari,8.0
862,6.875,Nudge.ai,Hari,7.0
863,7.083333333333333,OVH Hosting,Hari,7.0
864,5.625,ObjectBox,Hari,4.0
865,6.833333333333333,OpenStack,Hari,7.0
866,7.041666666666667,OpenVPN,Hari,6.0
867,6.916666666666667,Optimiso,Hari,7.0
868,6.208333333333333,Optimizely,Hari,7.0
869,6.083333333333333,Oracle Eloqua,Hari,7.0
870,6.958333333333333,OrientGraph,Hari,7.0
871,6.916666666666667,Owler,Hari,7.0
872,7.0,PVS-Studio,Hari,7.0
873,6.708333333333333,Panopto,Hari,7.0
874,6.916666666666667,PipeCandy,Hari,7.0
875,6.416666666666667,Pipedrive,Hari,7.0
876,5.875,Procipient,Hari,7.0
877,7.25,ProjectLocker,Hari,7.0
878,7.083333333333333,Qualys,Hari,8.0
879,5.541666666666667,Rackspace Hosting,Hari,4.0
880,7.0,Relayware,Hari,7.0
881,7.208333333333333,SEMrush,Hari,8.0
882,6.916666666666667,Sailthru,Hari,7.0
883,7.12,SalesLoft,Hari,7.0
884,5.791666666666667,Salesforce Data.com,Hari,4.0
885,6.708333333333333,Salesforce Marketing Cloud,Hari,7.0
886,7.0,Salesforce Pardot,Hari,6.0
887,7.083333333333333,Salesforce Sales Cloud,Hari,7.0
888,6.291666666666667,Salestools,Hari,7.0
889,6.0,Sauce Labs,Hari,7.0
890,6.75,Scopi,Hari,7.0
891,6.833333333333333,Segment,Hari,7.0
892,6.75,Selenium,Hari,7.0
893,6.791666666666667,ServerPilot,Hari,7.0
894,7.041666666666667,ServiceSource,Hari,7.0
895,6.75,Showpad,Hari,7.0
896,5.958333333333333,SimilarTech,Hari,7.0
897,6.916666666666667,Sitecore,Hari,7.0
898,7.041666666666667,Smadex,Hari,7.0
899,6.625,SocialPilot,Hari,7.0
900,6.666666666666667,SocialShopWave,Hari,9.0
901,7.291666666666667,SolidOpinion,Hari,8.0
902,7.0,Sophos,Hari,7.0
903,6.791666666666667,SourceRepo,Hari,7.0
904,7.08,Splash,Hari,7.0
905,6.958333333333333,Splicky,Hari,8.0
906,5.458333333333333,SpyFu,Hari,4.0
907,7.0,Steward,Hari,7.0
908,7.291666666666667,Streak,Hari,8.0
909,6.666666666666667,StructuredWeb,Hari,7.0
910,6.916666666666667,Sublime Web Inspector,Hari,7.0
911,5.625,SuperRewards,Hari,4.0
912,6.75,Supernova,Hari,7.0
913,6.958333333333333,Symantec Norton,Hari,6.0
914,7.0,Testfairy,Hari,7.0
915,6.291666666666667,Testflight,Hari,7.0
916,5.791666666666667,Trend Micro,Hari,7.0
917,6.916666666666667,TrialPay,Hari,7.0
918,6.916666666666667,Upcall,Hari,7.0
919,6.5,WP Engine,Hari,7.0
920,6.666666666666667,WebEngage,Hari,7.0
921,7.166666666666667,Xamarin,Hari,7.0
922,6.708333333333333,Xpediter,Hari,7.0
923,5.958333333333333,Yext,Hari,7.0
924,7.083333333333333,Yotpo,Hari,7.0
925,6.958333333333333,Zoho CRM,Hari,7.0
926,6.875,ZoomInfo,Hari,7.0
927,6.5,canUmeet,Hari,9.0
928,7.375,iPage,Hari,8.0
929,7.0,import.io,Hari,7.0
930,6.875,netadge,Hari,7.0
931,5.916666666666667,nginx,Hari,6.0
932,6.166666666666667,ngrok,Hari,5.0
933,6.083333333333333,pCloudy,Hari,6.0
934,5.625,uContact,Hari,7.0
935,6.791666666666667,AVG antivirus,Joyal,4.0
936,7.041666666666667,AWS Application Load Balancer,Joyal,7.0
937,5.5,AWS Mobile Hub,Joyal,4.0
938,6.833333333333333,Accelo,Joyal,7.0
939,7.25,Action Recorder,Joyal,7.0
940,6.875,Ad-Aware,Joyal,4.0
941,6.583333333333333,Adobe Target,Joyal,7.0
942,5.833333333333333,Alexa,Joyal,7.0
943,6.583333333333333,AllegroGraph,Joyal,4.0
944,6.916666666666667,Amazon DynamoDB,Joyal,7.0
945,7.041666666666667,Android Studio,Joyal,7.0
946,6.291666666666667,Antavo,Joyal,4.0
947,6.041666666666667,Apache Hbase,Joyal,7.0
948,6.916666666666667,App Annie,Joyal,7.0
949,6.666666666666667,AppLift,Joyal,4.0
950,6.791666666666667,AppLovin,Joyal,7.0
951,6.75,Appcelerator,Joyal,7.0
952,7.375,Appium,Joyal,7.0
953,6.791666666666667,Applause,Joyal,6.0
954,5.958333333333333,Applivery,Joyal,7.0
955,7.25,Appollo,Joyal,6.0
956,6.916666666666667,ArangoDB,Joyal,7.0
957,6.958333333333333,Aspect CTRM,Joyal,7.0
958,6.375,Assertible,Joyal,7.0
959,7.333333333333333,Atlassian Bitbucket Server,Joyal,4.0
960,6.875,Atlassian SourceTree,Joyal,7.0
961,7.166666666666667,Autopilot,Joyal,7.0
962,7.208333333333333,Azure Traffic Manager,Joyal,7.0
963,7.125,Bitbucket Piplines,Joyal,7.0
964,5.416666666666667,Blazegraph,Joyal,4.0
965,7.0,Bluehost,Joyal,7.0
966,7.333333333333333,Brandify,Joyal,7.0
967,6.833333333333333,Braze,Joyal,4.0
968,7.208333333333333,BrowserStack,Joyal,7.0
969,5.916666666666667,Browserling,Joyal,7.0
970,6.833333333333333,CONTACTBOX,Joyal,7.0
971,7.125,Calabash,Joyal,7.0
972,7.083333333333333,CanvasPod,Joyal,7.0
973,6.416666666666667,Capybara,Joyal,4.0
974,5.875,Carto,Joyal,7.0
975,7.125,ChannelSight,Joyal,7.0
976,6.958333333333333,ChartMogul,Joyal,7.0
977,6.75,Chartboost,Joyal,7.0
978,6.75,ClearBit,Joyal,7.0
979,7.0,ClearSlide,Joyal,7.0
980,6.791666666666667,Clearbit,Joyal,6.0
981,5.75,Clearbit Connect,Joyal,7.0
982,7.083333333333333,Cliengo,Joyal,6.0
983,6.916666666666667,Close,Joyal,7.0
984,6.958333333333333,Cloze,Joyal,7.0
985,6.458333333333333,CodeLobster IDE,Joyal,4.0
986,7.375,Couchbase,Joyal,7.0
987,6.916666666666667,Crunchbase,Joyal,7.0
988,6.958333333333333,Cvent,Joyal,7.0
989,5.25,Datahug,Joyal,7.0
990,7.2,DigitalOcean,Joyal,7.0
991,6.833333333333333,DiscoverOrg,Joyal,7.0
992,5.625,DoubleDutch,Joyal,7.0
993,6.916666666666667,Duo Security,Joyal,7.0
994,7.333333333333333,Emarsys,Joyal,7.0
995,7.083333333333333,EventBrite,Joyal,7.0
996,7.083333333333333,Evercontact,Joyal,7.0
997,5.708333333333333,Fiddler,Joyal,7.0
998,6.541666666666667,Fiksu,Joyal,4.0
999,6.958333333333333,FitNesse,Joyal,7.0
1000,7.0,Frontier Kernel Project,Joyal,7.0
1001,6.333333333333333,FullContact,Joyal,4.0
1002,6.0,GamEffective,Joyal,7.0
1003,7.0,Ghost Inspector,Joyal,7.0
1004,6.75,Git,Joyal,4.0
1005,6.75,GitHost,Joyal,7.0
1006,6.916666666666667,GitHub,Joyal,7.0
1007,7.125,GitLab,Joyal,7.0
1008,6.625,Gmelius,Joyal,6.0
1009,5.958333333333333,Goal Huddle,Joyal,7.0
1010,7.083333333333333,Grapholytic,Joyal,4.0
1011,6.958333333333333,GrowthOk,Joyal,7.0
1012,6.541666666666667,Guru,Joyal,7.0
1013,6.5,HAProxy,Joyal,6.0
1014,7.333333333333333,HeadReach,Joyal,7.0
1015,7.0,Highrise,Joyal,7.0
1016,6.875,HockeyApp,Joyal,7.0
1017,7.291666666666667,Hostinger,Joyal,9.0
1018,7.125,HubSpot Marketing Hub,Joyal,7.0
1019,5.5,Hunter,Joyal,7.0
1020,6.833333333333333,HyperGraphDB,Joyal,5.0
1021,7.384615384615385,Impact,Joyal,7.0
1022,6.75,Inkit,Joyal,5.0
1023,7.0,InsideView,Joyal,7.0
1024,5.5,InterSystems Cache,Joyal,5.0
1025,6.708333333333333,Intutel,Joyal,7.0
1026,6.583333333333333,Jifflenow,Joyal,7.0
1027,7.481481481481482,Kiip,Joyal,7.0
1028,6.291666666666667,KiteDesk,Joyal,4.0
1029,6.083333333333333,LambdaTest,Joyal,7.0
1030,6.916666666666667,Lengow,Joyal,7.0
1031,6.583333333333333,Lottie,Joyal,5.0
1032,6.833333333333333,Lusha,Joyal,7.0
1033,6.5,Madkudu,Joyal,5.0
1034,7.041666666666667,Marketo,Joyal,7.0
1035,6.75,Mautic,Joyal,6.0
1036,6.166666666666667,McAfee antivirus,Joyal,7.0
1037,7.25,Memcached,Joyal,6.0
1038,6.791666666666667,Mindmatrix,Joyal,7.0
1039,6.791666666666667,MixRank,Joyal,5.0
1040,6.583333333333333,MoEngage,Joyal,7.0
1041,7.52,Mobify,Joyal,7.0
1042,7.125,Monaca,Joyal,5.0
1043,7.0,MongoDB,Joyal,7.0
1044,7.125,Moz Local,Joyal,7.0
1045,7.208333333333333,N3,Joyal,7.0
1046,5.791666666666667,Neo4j,Joyal,7.0
1047,7.083333333333333,NinthDecimal,Joyal,7.0
1048,7.291666666666667,Noweco,Joyal,5.0
1049,6.875,Nudge.ai,Joyal,7.0
1050,7.083333333333333,OVH Hosting,Joyal,7.0
1051,5.625,ObjectBox,Joyal,5.0
1052,6.833333333333333,OpenStack,Joyal,7.0
1053,7.041666666666667,OpenVPN,Joyal,7.0
1054,6.916666666666667,Optimiso,Joyal,7.0
1055,6.208333333333333,Optimizely,Joyal,4.0
1056,6.083333333333333,Oracle Eloqua,Joyal,7.0
1057,6.958333333333333,OrientGraph,Joyal,7.0
1058,6.916666666666667,Owler,Joyal,7.0
1059,7.0,PVS-Studio,Joyal,7.0
1060,6.708333333333333,Panopto,Joyal,7.0
1061,6.916666666666667,PipeCandy,Joyal,7.0
1062,6.416666666666667,Pipedrive,Joyal,6.0
1063,5.875,Procipient,Joyal,7.0
1064,7.25,ProjectLocker,Joyal,7.0
1065,7.083333333333333,Qualys,Joyal,7.0
1066,5.541666666666667,Rackspace Hosting,Joyal,5.0
1067,7.0,Relayware,Joyal,7.0
1068,7.208333333333333,SEMrush,Joyal,7.0
1069,6.916666666666667,Sailthru,Joyal,5.0
1070,7.12,SalesLoft,Joyal,7.0
1071,5.791666666666667,Salesforce Data.com,Joyal,7.0
1072,6.708333333333333,Salesforce Marketing Cloud,Joyal,7.0
1073,7.0,Salesforce Pardot,Joyal,7.0
1074,7.083333333333333,Salesforce Sales Cloud,Joyal,7.0
1075,6.291666666666667,Salestools,Joyal,4.0
1076,6.0,Sauce Labs,Joyal,7.0
1077,6.75,Scopi,Joyal,7.0
1078,6.833333333333333,Segment,Joyal,7.0
1079,6.75,Selenium,Joyal,7.0
1080,6.791666666666667,ServerPilot,Joyal,7.0
1081,7.041666666666667,ServiceSource,Joyal,7.0
1082,6.75,Showpad,Joyal,5.0
1083,5.958333333333333,SimilarTech,Joyal,7.0
1084,6.916666666666667,Sitecore,Joyal,6.0
1085,7.041666666666667,Smadex,Joyal,7.0
1086,6.625,SocialPilot,Joyal,5.0
1087,6.666666666666667,SocialShopWave,Joyal,7.0
1088,7.291666666666667,SolidOpinion,Joyal,5.0
1089,7.0,Sophos,Joyal,7.0
1090,6.791666666666667,SourceRepo,Joyal,7.0
1091,7.08,Splash,Joyal,7.0
1092,6.958333333333333,Splicky,Joyal,5.0
1093,5.458333333333333,SpyFu,Joyal,7.0
1094,7.0,Steward,Joyal,7.0
1095,7.291666666666667,Streak,Joyal,7.0
1096,6.666666666666667,StructuredWeb,Joyal,7.0
1097,6.916666666666667,Sublime Web Inspector,Joyal,7.0
1098,5.625,SuperRewards,Joyal,5.0
1099,6.75,Supernova,Joyal,7.0
1100,6.958333333333333,Symantec Norton,Joyal,7.0
1101,7.0,Testfairy,Joyal,7.0
1102,6.291666666666667,Testflight,Joyal,4.0
1103,5.791666666666667,Trend Micro,Joyal,7.0
1104,6.916666666666667,TrialPay,Joyal,7.0
1105,6.916666666666667,Upcall,Joyal,7.0
1106,6.5,WP Engine,Joyal,7.0
1107,6.666666666666667,WebEngage,Joyal,7.0
1108,7.166666666666667,Xamarin,Joyal,7.0
1109,6.708333333333333,Xpediter,Joyal,5.0
1110,5.958333333333333,Yext,Joyal,7.0
1111,7.083333333333333,Yotpo,Joyal,6.0
1112,6.958333333333333,Zoho CRM,Joyal,7.0
1113,6.875,ZoomInfo,Joyal,7.0
1114,6.5,canUmeet,Joyal,7.0
1115,7.375,iPage,Joyal,7.0
1116,7.0,import.io,Joyal,7.0
1117,6.875,netadge,Joyal,7.0
1118,5.916666666666667,nginx,Joyal,8.0
1119,6.166666666666667,ngrok,Joyal,8.0
1120,6.083333333333333,pCloudy,Joyal,8.0
1121,5.625,uContact,Joyal,6.0
1122,6.791666666666667,AVG antivirus,Juhal,7.0
1123,7.041666666666667,AWS Application Load Balancer,Juhal,7.0
1124,5.5,AWS Mobile Hub,Juhal,8.0
1125,6.833333333333333,Accelo,Juhal,7.0
1126,7.25,Action Recorder,Juhal,7.0
1127,6.875,Ad-Aware,Juhal,7.0
1128,6.583333333333333,Adobe Target,Juhal,8.0
1129,5.833333333333333,Alexa,Juhal,7.0
1130,6.583333333333333,AllegroGraph,Juhal,7.0
1131,6.916666666666667,Amazon DynamoDB,Juhal,7.0
1132,7.041666666666667,Android Studio,Juhal,8.0
1133,6.291666666666667,Antavo,Juhal,4.0
1134,6.041666666666667,Apache Hbase,Juhal,7.0
1135,6.916666666666667,App Annie,Juhal,8.0
1136,6.666666666666667,AppLift,Juhal,7.0
1137,6.791666666666667,AppLovin,Juhal,7.0
1138,6.75,Appcelerator,Juhal,7.0
1139,7.375,Appium,Juhal,8.0
1140,6.791666666666667,Applause,Juhal,6.0
1141,5.958333333333333,Applivery,Juhal,7.0
1142,7.25,Appollo,Juhal,6.0
1143,6.916666666666667,ArangoDB,Juhal,7.0
1144,6.958333333333333,Aspect CTRM,Juhal,7.0
1145,6.375,Assertible,Juhal,7.0
1146,7.333333333333333,Atlassian Bitbucket Server,Juhal,7.0
1147,6.875,Atlassian SourceTree,Juhal,7.0
1148,7.166666666666667,Autopilot,Juhal,8.0
1149,7.208333333333333,Azure Traffic Manager,Juhal,7.0
1150,7.125,Bitbucket Piplines,Juhal,8.0
1151,5.416666666666667,Blazegraph,Juhal,7.0
1152,7.0,Bluehost,Juhal,8.0
1153,7.333333333333333,Brandify,Juhal,7.0
1154,6.833333333333333,Braze,Juhal,7.0
1155,7.208333333333333,BrowserStack,Juhal,7.0
